휴게음식점,다빈치커피 카페나우,대구광역시 북구 침산로 93 (칠성동2가),대구광역시 북구 칠성동2가 20-1 ,2021-07-14
일반음식점,꼬페돔아,대구광역시 북구 대현로19길 72  1층 (대현동),대구광역시 북구 대현동 21-19 ,2021-07-14
유흥주점영업,뉴동원회관,대구광역시 북구 칠성시장로 19 (칠성동1가),대구광역시 북구 칠성동1가 89 ,2021-07-14
일반음식점,백조,대구광역시 북구 검단로49길 9 (검단동),대구광역시 북구 검단동 1128-45 ,2021-07-14
일반음식점,피제리아칠곡점,대구광역시 북구 동천로 125-15  2층 (동천동),대구광역시 북구 동천동 906-1 ,2021-07-14
휴게음식점,마시그래이매천점,대구광역시 북구 학정로 40  1층 103호 (태전동),대구광역시 북구 태전동 1108 ,2021-07-14
일반음식점,바른치킨매천점,대구광역시 북구 매전로4길 31  402동 205호 (매천동  한신더휴이스턴팰리스),대구광역시 북구 매천동 753 한신더휴이스턴팰리스 ,2021-07-14
일반음식점,삼거리포차,대구광역시 북구 동암로 187 (국우동),대구광역시 북구 국우동 1101-20 ,2021-07-14
일반음식점,하로,대구광역시 북구 산격로6길 29-1 (산격동),대구광역시 북구 산격동 1393-12 ,2021-07-14
휴게음식점,미지미카페,대구광역시 북구 산격로11길 24  1층 (산격동),대구광역시 북구 산격동 1195-113 ,2021-07-14
일반음식점,엄마막창,대구광역시 북구 동천로 53-9 (동천동),대구광역시 북구 동천동 940-2 ,2021-07-14
제과점영업,레꽁프(reconfort),대구광역시 북구 침산로21길 41  MH엘퍼스트 오페라 1층 108호 (칠성동2가),대구광역시 북구 칠성동2가 1-2 MH엘퍼스트 오페라 ,2021-07-14
일반음식점,도담찜닭(복현.산격점),대구광역시 북구 경진로1길 6 (복현동),대구광역시 북구 복현동 410-1 ,2021-07-14
일반음식점,여기가마차다,대구광역시 북구 태암로 29 (태전동),대구광역시 북구 태전동 1029-7 ,2021-07-14
일반음식점,주막집식당,대구광역시 북구 복현로 173 (복현동),대구광역시 북구 복현동 539-1 ,2021-07-14
휴게음식점,미니스톱대구구암로점,대구광역시 북구 구암로32길 6-18  1층 (구암동),대구광역시 북구 구암동 653-3 ,2021-07-14
일반음식점,갓샐러드칠곡점,대구광역시 북구 동천로 125-8  1층 (동천동),대구광역시 북구 동천동 904-4 ,2021-07-14
위탁급식영업,주식회사 기운찬,대구광역시 북구 노원로 280  10층 (침산동  엔유씨전자),대구광역시 북구 침산동 679 ,2021-07-14
일반음식점,맛있는빨계찜닭,대구광역시 북구 한강로6길 19-1  1층 106호 (사수동  시티프라자),대구광역시 북구 사수동 970 ,2021-07-14
일반음식점,한일횟집,대구광역시 북구 대동로 54 (산격동),대구광역시 북구 산격동 1279-2 ,2021-07-14
일반음식점,숟가락&젓가락,대구광역시 북구 고성북로 42 (고성동3가),대구광역시 북구 고성동3가 5-95 ,2021-07-14
일반음식점,북성로우동불고기,대구광역시 북구 대학로15길 11-2 (산격동),대구광역시 북구 산격동 1397-36 ,2021-07-14
휴게음식점,팔공티이마트칠성점,대구광역시 북구 침산로 93  스펙트럼시티 이마트칠성점 1(일부)층 (칠성동2가),대구광역시 북구 칠성동2가 20-1 스펙트럼시티 ,2021-07-14
일반음식점,온가치킨,대구광역시 북구 복현로 27-1 (복현동),대구광역시 북구 복현동 336-3 ,2021-07-14
휴게음식점,차가네 토스트,대구광역시 북구 태평로 161 (칠성동2가  대구역내 3층),대구광역시 북구 칠성동2가 302-155 대구역내3층 ,2021-07-14
일반음식점,먹거리 전,대구광역시 북구 동변로 78  1층 (동변동),대구광역시 북구 동변동 686-4 ,2021-07-14
일반음식점,썬더치킨,대구광역시 북구 대현로 102 (대현동),대구광역시 북구 대현동 270-7 ,2021-07-14
일반음식점,차여사돼지국밥,대구광역시 북구 동화천로57길 5  1층 (연경동),대구광역시 북구 연경동 1057-5 ,2021-07-14
일반음식점,석봉토스트,대구광역시 북구 팔거천동로34길 18 (동천동),대구광역시 북구 동천동 923-1 ,2021-07-14
일반음식점,그레이스,대구광역시 북구 칠곡중앙대로46길 27  1층 (태전동),대구광역시 북구 태전동 547-4 ,2021-07-14
일반음식점,왕의고기,대구광역시 북구 침산남로31길 14  2층 201 202호 (침산동),대구광역시 북구 침산동 134-12 ,2021-07-14
일반음식점,치어스(cheers),대구광역시 북구 태전로1길 13 (태전동),대구광역시 북구 태전동 206-25 ,2021-07-14
일반음식점,만평분식,대구광역시 북구 팔달로33길 24  1층 (노원동3가),대구광역시 북구 노원동3가 870-10 ,2021-07-14
일반음식점,88한비빔밥,대구광역시 북구 칠곡중앙대로51길 6  상가동 2층 210호 (태전동  협화맨션),대구광역시 북구 태전동 881-3 협화맨션 ,2021-07-14
일반음식점,안동생갈비,대구광역시 북구 태암로 30 (태전동),대구광역시 북구 태전동 1037-5 ,2021-07-14
일반음식점,서해쭈꾸미볶음,대구광역시 북구 동천로 125-8 (동천동),대구광역시 북구 동천동 904-4 ,2021-07-14
일반음식점,콜우동,대구광역시 북구 노원로1길 12 (노원동3가),대구광역시 북구 노원동3가 712-2 ,2021-07-14
일반음식점,진명한우갈비살,대구광역시 북구 한강로6길 10  1층 (사수동),대구광역시 북구 사수동 944 ,2021-07-14
일반음식점,토토루치킨,대구광역시 북구 호국로43길 28 (서변동),대구광역시 북구 서변동 1746-4 ,2021-07-14
일반음식점,정담한방수제비굴국밥,대구광역시 북구 내곡로 30-1  1층 106호 (사수동),대구광역시 북구 사수동 831 ,2021-07-14
일반음식점,보림분식식당,대구광역시 북구 팔달로37길 13-9 (노원동2가),대구광역시 북구 노원동2가 379 ,2021-07-14
제과점영업,베이커리(BAKERY)침산점,대구광역시 북구 침산남로 180-4  1층 (침산동),대구광역시 북구 침산동 146 ,2021-07-14
유흥주점영업,인싸,대구광역시 북구 동천로24길 17-15 (동천동),대구광역시 북구 동천동 911-1 ,2021-07-14
일반음식점,류가네뷔페식당,대구광역시 북구 3공단로 51  1층 (노원동3가),대구광역시 북구 노원동3가 470-4 ,2021-07-14
일반음식점,부흥식당,대구광역시 북구 오봉로 156-18 (침산동),대구광역시 북구 침산동 1003-1 ,2021-07-14
일반음식점,대박분식,대구광역시 북구 칠곡중앙대로 526  칠곡시장 1층 A-3호 (읍내동),대구광역시 북구 읍내동 1201-1 칠곡시장 ,2021-07-14
일반음식점,팀스 쿠치나,대구광역시 북구 대학로23길 26 (산격동),대구광역시 북구 산격동 1313-62 ,2021-07-14
휴게음식점,더리터(연경점),대구광역시 북구 연경중앙로 8  1층 (연경동),대구광역시 북구 연경동 1025-4 ,2021-07-14
휴게음식점,새목련다방,대구광역시 북구 팔달로 109 (노원동3가),대구광역시 북구 노원동3가 687 ,2021-07-14
일반음식점,찜이네,대구광역시 북구 칠곡중앙대로 530-3 (읍내동),대구광역시 북구 읍내동 783-1 ,2021-07-14
일반음식점,쪽신치왕쪽갈비칠곡점,대구광역시 북구 구암로15길 10  1층 103호 (읍내동),대구광역시 북구 읍내동 1126-2 ,2021-07-14
일반음식점,벙글벙글식당(칠곡점),대구광역시 북구 동암로38길 29-37  1층 (구암동),대구광역시 북구 구암동 782-6 ,2021-07-14
일반음식점,신화식당,대구광역시 북구 3공단로 38 (노원동3가),대구광역시 북구 노원동3가 449-1 ,2021-07-14
일반음식점,아미떡뽁이&분식,대구광역시 북구 연경중앙로3길 7  1층 115호 (연경동),대구광역시 북구 연경동 955 ,2021-07-14
일반음식점,팔공식육식당,대구광역시 북구 칠곡중앙대로 329  1층 (태전동),대구광역시 북구 태전동 405-9 ,2021-07-14
일반음식점,베이스낵,대구광역시 북구 구암로65길 10  1층 (구암동),대구광역시 북구 구암동 784-1 ,2021-07-14
휴게음식점,OHOO(오후),대구광역시 북구 대불로 33 (산격동),대구광역시 북구 산격동 462-20 ,2021-07-14
일반음식점,활어회2센터,대구광역시 북구 매천로 63  수산물도매시장 2층 (매천동),대구광역시 북구 매천동 526 ,2021-07-14
일반음식점,본가장수촌,대구광역시 북구 원대로 70 (고성동3가),대구광역시 북구 고성동3가 126-1 ,2021-07-14
일반음식점,황장군침산점,대구광역시 북구 옥산로 106 (고성동3가 외 1필지),대구광역시 북구 고성동3가 13-1 외 1필지 ,2021-07-14
일반음식점,칼국밥,대구광역시 북구 구암로60길 7 (구암동),대구광역시 북구 구암동 812-9 ,2021-07-14
일반음식점,동네술집,대구광역시 북구 관음중앙로 52 (관음동),대구광역시 북구 관음동 1347 ,2021-07-14
일반음식점,토마토도시락경북대점,대구광역시 북구 대학로 81  지하1층 (산격동),대구광역시 북구 산격동 1338-5 ,2021-07-14
일반음식점,홍등연화,대구광역시 북구 대학로13길 7 (산격동),대구광역시 북구 산격동 1414-57 ,2021-07-14
일반음식점,혼덮밥,대구광역시 북구 대현로19길 28 (대현동),대구광역시 북구 대현동 112-1 ,2021-07-14
일반음식점,임실엔치즈피자,대구광역시 북구 팔거천동로34길 16-18 (동천동),대구광역시 북구 동천동 924-7 ,2021-07-14
일반음식점,코리안숯불닭바베큐,대구광역시 북구 동북로 264-2 (복현동),대구광역시 북구 복현동 459-9 ,2021-07-14
일반음식점,팔공식당,대구광역시 북구 연암로42길 42 (산격동),대구광역시 북구 산격동 628 ,2021-07-14
일반음식점,고령식육식당,대구광역시 북구 검단공단로 99-1 (검단동),대구광역시 북구 검단동 502-6 ,2021-07-14
일반음식점,크라운호프(칠곡3지구점),대구광역시 북구 동천로 126 (동천동 드림빌딩1층),대구광역시 북구 동천동 909-7 드림빌딩1층 ,2021-07-14
일반음식점,소부상회,대구광역시 북구 구암로17길 12  1층 (읍내동),대구광역시 북구 읍내동 1373-3 ,2021-07-14
일반음식점,오시네,대구광역시 북구 연암로25길 6-1 (산격동),대구광역시 북구 산격동 794-25 ,2021-07-14
일반음식점,은하성짬뽕전문점,대구광역시 북구 동암로38길 9 (구암동),대구광역시 북구 구암동 775-6 ,2021-07-14
휴게음식점,펀보드카페,대구광역시 북구 경대로5길 34  3층 (대현동),대구광역시 북구 대현동 112-69 ,2021-07-14
휴게음식점,동명카츠,대구광역시 북구 연경중앙로 4  우리프라자 101호 (연경동),대구광역시 북구 연경동 1037-1 ,2021-07-14
일반음식점,김밥류3899,대구광역시 북구 매천로18길 29  글로리어스빌딩 103호 (매천동),대구광역시 북구 매천동 302-2 ,2021-07-14
제과점영업,대구과학대학교 레꼴1,대구광역시 북구 영송로 47  대구과학대학교 별관 39동 1층 (태전동),대구광역시 북구 태전동 산 9-1 대구과학대학교 ,2021-07-14
일반음식점,치킨있찌,대구광역시 북구 태암로18길 19  1층 (구암동),대구광역시 북구 구암동 681-5 ,2021-07-14
휴게음식점,커피콩,대구광역시 북구 칠성남로 210-1  1층 (칠성동1가),대구광역시 북구 칠성동1가 169-17 ,2021-07-14
일반음식점,본죽(산격점),대구광역시 북구 동북로 163  101동 1층 104호 (산격동  산격대우아파트),대구광역시 북구 산격동 500-1 산격대우아파트 ,2021-07-14
일반음식점,북촌손만두(복현점),대구광역시 북구 검단로 3  1층 102호 (산격동),대구광역시 북구 산격동 492-47 ,2021-07-14
휴게음식점,소마커피,대구광역시 북구 학정로13길 29  1층 (태전동),대구광역시 북구 태전동 476-3 ,2021-07-14
일반음식점,청도추어탕,대구광역시 북구 학정로106길 1  1층 (학정동),대구광역시 북구 학정동 926-9 ,2021-07-14
일반음식점,진진,대구광역시 북구 3공단로33길 42-1 (노원동3가),대구광역시 북구 노원동3가 59-47 ,2021-07-14
휴게음식점,빠르띠로,대구광역시 북구 호국로57길 19  1층 (서변동),대구광역시 북구 서변동 1727 ,2021-07-14
일반음식점,또래치킨,대구광역시 북구 관음로 18  상가동 105호 (태전동 대백맨션),대구광역시 북구 태전동 1066-23 대백맨션 상가동 105호,2021-07-14
일반음식점,김밥80,대구광역시 북구 연경중앙로2길 8  1층 (연경동),대구광역시 북구 연경동 1045 ,2021-07-14
일반음식점,국밥특공대,대구광역시 북구 중앙대로105길 27  1층 (칠성동2가),대구광역시 북구 칠성동2가 139-9 ,2021-07-14
일반음식점,스테이크팩토리,대구광역시 북구 산격로6길 2  1층 (산격동),대구광역시 북구 산격동 1418-2 ,2021-07-14
단란주점,미강,대구광역시 북구 학정로 421 (동천동),대구광역시 북구 동천동 912-1 ,2021-07-14
휴게음식점,감성상점,대구광역시 북구 동암로38길 29-23  1층 (구암동),대구광역시 북구 구암동 782-8 ,2021-07-14
일반음식점,태평다원,대구광역시 북구 대구체육관로 18 (산격동),대구광역시 북구 산격동 1449-8 ,2021-07-14
일반음식점,터질것같은김밥,대구광역시 북구 대현로19길 14  1층 (대현동),대구광역시 북구 대현동 217-11 ,2021-07-14
일반음식점,라라코스트침산점,대구광역시 북구 침산남로 96  2층 (침산동),대구광역시 북구 침산동 430-1 ,2021-07-14
일반음식점,기분좋은날,대구광역시 북구 구암로21길 11 (읍내동),대구광역시 북구 읍내동 1379-15 ,2021-07-14
일반음식점,명성보양탕,대구광역시 북구 구리로 174 (국우동),대구광역시 북구 국우동 1107-7 ,2021-07-14
